company_id,investor_id,amount
178429288,68330563,1400.0
38972653,7194395,640.0
159231524,20450299,2100.0
164660586,163961961,178.5
160172778,159474348,4800.0
44615194,64850511,750.0
97025815,50931043,5.0
136907463,135219784,150.0
78815737,39814743,165.0
78713591,25618977,510.0
78105964,13605659,510.0
77310064,4060424,510.0
77580379,56681350,60.0
141775196,80257542,0.1
150945189,20249723,4750.0
77400832,141879048,118.0
92226147,13023412,70.0
78068174,519358,400.0
115170816,1589698,0.0
46486653,19785661,0.0
126872176,106194327,0.0
80544086,60684018,2400.0
148558698,136090467,640.0
122449484,101965005,0.0
139376612,94704915,90.0
55699222,26476952,200.0
127639843,117309936,100.0
79355456,79355459,52.0
81154709,65392211,5.1
26979905,321747,15.0
120068379,94546282,297.0
136933316,108271179,2000.0
164398222,135307938,495.0
16120357,590193,500.0
163905911,68851186,1441.25
58339142,10807728,0.0
178476429,111445305,110.0
71815100,35386629,0.0
122307180,68135696,0.0
110622477,46256150,700.0
48897718,48772815,0.0
48757359,15894069,0.0
115162889,74607585,49.55
155412598,45476852,0.0
11691578,11691207,2088.0
107261859,8842481,255.0
148197466,570135,30000.0
49963617,8733157,0.0
49762388,8107404,0.0
118105507,90367808,1700.0
134543209,16551441,0.0
82152380,82423691,126.0
49702994,25977375,0.0
50103138,14398177,0.0
43697513,563653,1200.0
61689687,61689688,0.0
111885,66250079,200.0
44531960,8265027,2660.0
105935431,98867253,1000.0
134316373,74460469,40.0
6384809,26611730,2100.0
178500542,3032704,140.0
101581691,292049,10.0
65407183,821560,1.6
11864107,5882469,400.0
70269194,4317530,120.0
35542288,7247537,1940.0
134149914,133774708,4100.0
129028373,38290550,4900.0
163592363,169103665,95.0
161533395,4728123,0.0
75635610,64574348,990.0
166228724,165944457,7700.0
97704266,7244920,240.0
16935585,551488,8000.0
76714367,1423650,0.0
116638611,8222475,800.0
49419152,11597039,50.0
139776239,12727266,10.0
65662757,5301736,100.0
80147006,94516205,0.0
136843579,17174228,2400.0
9881996,9881999,2550.0
146935019,146935024,50.0
96248489,67646127,0.0
99881782,43179474,0.0
17648591,8810653,0.0
95011443,167292286,0.0
97795163,98593183,51.0
85309598,7976426,0.0
32793999,37257659,370.3703
88832393,7701534,0.0
1306523,1287957,10000.0
45711720,54903919,0.0
273625,357877,3.0
215801,515722,55.0
187807,614646,120.0
130590933,124475641,100.0
81252999,47875215,0.0
99553283,99068973,0.0
74142511,30169873,49.0
148534822,15857346,600.0
148242023,76954794,100.0
121773832,70912284,0.0
142471826,6949302,400.0
123443104,137195917,0.0
98814713,96711745,800.0
177258383,150773096,25.0
75824486,16295683,0.0
534225,1900770,385.714
122560109,149780118,0.0
623067,174876,120.0
178132986,554694,4500.0
34511910,34512124,1000.0
128309637,123288906,0.0
130420055,12995743,420.0
84333447,30881912,51.0
22341377,130063640,0.0
538056,335046,0.0
544004,521983,10000.0
554425,554427,2200.0
513002,552397,5917.0
56988493,40146025,2100000.0
608773,3826471,6768.0
618980,13266601,2400.0
100218700,51719262,51.0
107402118,72071059,0.0
156111410,112613398,50.0
140370898,41767940,7000.0
113391709,67683054,1960.0
178698648,161214465,0.0
144904717,137259784,0.0
134576183,12399457,300.0
11144385,11144402,165.0
153444101,149069516,300.0
165147830,66100492,75.0
160100649,101110443,90.0
165497638,29131557,2500.0
22249683,166625055,500.0
164911662,148055121,37.5
717333,505282,160.0
178742203,105783892,20.0
6844254,3886213,25.5
913611,247834,119.0
130285898,128251364,0.05
104924287,36545583,1.0
13997321,13997342,64.0
65821430,506920,0.0
45403347,45403393,10.5135
106137117,37208412,12.0
178790434,62526819,50.0
100140925,8694296,150000.0
23716496,23690336,0.0
57181008,150555478,130000.0
976904,976905,0.0
1601041,1243042,0.0
155659563,9523905,135.0
178799641,97062927,309.6
99350538,19457631,80.0
1770014,678578,100.0
67424314,155140099,2000.0
100893755,17058838,50.0
167166213,167164549,0.0
177459778,165808234,611.49
70176157,166054608,245.0
119473066,38291739,2.0
164167645,114409018,48.0
177856517,1556949,1000.0
171327596,76176071,140.0
177263493,70437498,350.0
177298402,159740223,1600.0
177274786,152260746,126.0
123589096,79933079,200.0
129992256,10638880,350.0
177441275,147339728,250.0
134479937,588559,50.0
178848345,148670603,0.0
108118744,40407878,375.0
75572741,160127066,9.9
176997402,40970220,7200.0
27695487,27695558,50.0
7172009,13730537,80.0
166397446,153469644,255.0
175931671,178820254,800.0
166610203,41318497,200.0
147355808,139932970,550.0
62612388,62612390,12.5
80940172,14328800,0.1
45073343,177288813,570.0
62775064,62775065,55.0
140278148,43027619,10.0
178929552,80781695,0.0
178948352,167718474,1000.0
178955801,178516754,4500.0
27377244,166742851,30000.0
162292840,1987195,1960.0
10834464,10834720,60.0
44319118,28967056,9.75
81212913,81212916,200.0
5389087,5112187,1250.0
178978837,132185482,10.0
178984045,158434706,60.0
178992542,7214278,50.0
122697294,17192744,40.0
95029426,10251318,60.0
178084992,166743746,60.0
179001069,167214361,490.0
67742272,121635656,0.0
73695933,95117420,108.0
42500659,77703593,93.75
179034835,38943573,0.0
168064268,72446225,25.5
76831914,16010689,350.0
177192631,71205161,51.0
125098380,99128633,6000.0
67569165,30509054,0.0
2979732,137309717,209698.16
31781818,11618001,475.0
534364,3975649,0.0
62451155,122255,25.5
68268115,68541302,200.0
15293795,4485024,76.7222
67391088,22594864,0.0
15740995,15393605,0.0
4611274,64476585,0.0
31279767,63532883,70.0
23567046,114155302,6000.0
20696450,45085470,15.0
179090998,13244898,450.0
179093272,5925690,500.0
10420638,179093434,0.0
179094882,168833139,37500.0
45537942,15068665,1020.0
167047856,124686726,20.0
43754814,4612296,5.0
9642026,8936746,1000.0
125131398,43596781,2.5
179150243,127208453,0.0
44805365,19794406,0.0
178047593,91459003,150.0
4325541,4325443,0.0
100166316,79751980,51.0
84850242,17280483,1000.0
12117603,7032544,3000.0
31814858,77238840,200.0
83342831,2138922,0.0
45117475,47228589,500.0
38128955,38128956,550.0
62358221,1421088,169.4
137361332,137377144,500.0
38124109,38124111,0.0
23973365,11084516,93.56
150324548,139488419,0.0
18670930,3657039,0.0
490080,500991,4367.0
140828612,4616362,150.0
129937220,68183065,100.0
168068106,167203032,5000.0
94107354,96591648,80.0
152238697,120109630,10.0
179245579,177783161,997.5
118036746,12800156,270.0
8119526,19095104,534.4163
91518457,511553,0.0
179252635,112268481,8380.67727
100773287,227384,100.0
179256573,96952585,340.0
158803589,155468893,25.0
177739572,122488306,780.0
37982230,118057184,1530.0
179271079,124941839,100.0
4561472,148189100,30.0
95945630,99098033,700.0
148599365,148725556,150.0
43570638,140279,0.0
83890468,11514818,126.0
100588326,44756426,600.0
12078069,18017299,4500.0
179305374,139164568,30000.0
23579566,2829057,6300.0
13663176,132890,5.0
67985319,40217621,650.0
81662833,117702227,1000.0
7275301,3872711,8798.0
120056550,95150795,260.0
117022731,7672067,10.0
98269052,18544447,1150.0
541966,541967,6100.0
7000357,6273547,380.5
14820330,37823618,4971.0
28762597,29288868,100.0
25724279,21092531,51.0
89069295,100885375,100.0
178563106,178372696,400000.0
94485226,43966655,40.0
165765834,175929963,100.0
9450708,161878868,1200.0
39448892,11285488,0.0
32569653,13012901,240.0
93574959,40408251,300.0
179433238,585391,5250.0
35905906,538965,5000.0
40489041,3447047,7600.0
14981695,9903614,18.0
133765402,2836059,10.0
144947134,145036788,431.8
45212451,21264691,1600.0
1593759,1593760,450.0
36727033,179459724,38.0
652250,652253,60.0
178952614,178654777,1020.0
161603660,291585,500.0
100276411,97818063,600.0
25887107,25887112,56.025
124883350,66754063,420.0
177590538,32908915,500.0
50558301,184179,30.0
20096095,20095794,0.0
179491532,177007146,1000.0
179491994,176962792,1000.0
73182932,179501427,30.0
179508649,107246952,0.0
1514778,891253,500.0
179516234,366309,0.0
68957935,68736207,0.0
179552660,118042557,0.0
179566754,134206372,1.0
65875769,123915452,58.0001
64613814,177721913,0.0
70406262,25482402,25.0
40150280,5722281,0.0
73481889,73481887,510.0
179482711,129832996,0.0
149046696,43766602,320.0
7901836,178558,40.0
73718471,129614755,2.5
91856702,179612079,0.0
72934994,204776,65.0
179622647,569032,999.0
73347139,68685850,70.0
121765481,121765483,1000.0
179652537,177566732,500.0
57509978,29400532,1080.0
35231729,10340707,0.0
161313487,80140762,102.0
179676667,177287216,5.0
13128276,13128305,67.0
12465103,12465155,17.5
179694640,144280496,200.0
36916508,71666010,0.0
179717368,126466183,0.0
179721413,57891879,300.0
179722833,149749970,4590.0
179725325,110237376,5.0
179733157,122377162,600.0
74933067,25374343,0.0
670523,100286422,0.0
148886455,148340545,4410.0
7906740,7879794,0.0
101060008,4549945,100.0
179819150,43959739,1000.0
80577216,115494823,0.0
29153877,179856119,0.0
54811718,179862419,15.0
65881089,40212900,0.0
68505698,3434292,0.0
179901897,65273830,0.0
57006946,67327524,0.0
179913263,177655857,99900.0
176964438,34846633,1000.0
6858437,6858442,946.0
16665269,3887564,3900.0
179959274,142891164,100.0
10244330,10244335,4.0
50054174,50054178,15.0
179978103,129696113,1500.0
25540732,25540773,1.0
80350803,167129974,204.0
166963188,36950733,97026.225
180056872,166280302,175.0
27833439,27833443,109.0
28183469,28183515,510.0
29117973,29117992,0.0
36369692,6591704,165.0
41006290,41006291,0.0
86335298,38951017,1000.0
99124670,10177992,17.0
107045478,107045479,200.0
45630236,10610165,0.0
180094479,1091430,510.0
1307326,72314932,0.0
148256487,7612313,50.0
166421406,127062088,60.0
149850287,106254884,641.7112
180185334,178002679,0.0
160232641,65809264,250.0
1462683,131901682,0.0
124291850,65887777,0.0
137118751,51800988,3010.0
9777328,918856,900.0
161001293,141708280,10.0
137067814,99066,800.0
85178334,2723702,300.0
177248818,179058226,20.0
10287704,85975,850.0
129329518,123847613,3500.0
60505015,95970975,102.7
180303715,365218,7000.0
75438405,3349089,100.0
77121243,58998513,0.0
164632304,505294,0.0
26094085,301871,600.0
180336562,146789729,0.0
68657846,64258781,869.2569
40114332,14662788,120.0
27893466,27914111,10.0
165290213,130042593,511.53
180411957,178563217,0.0
180416542,127991407,10.0
180787939,5568930,0.0
8694672,179760,1031.6406
76240,589226,0.0
43100357,22272718,15.3
25124930,122255,0.0
135244476,586734,3000.0
67323596,151846264,414.06199999999995
67533414,37131136,3.0
10297660,543421,2520.0
1153875,1504733,0.0
179040413,164171363,0.0
165011423,159470021,70.0
16481735,23700279,75.0
161948147,148423810,1000000.0
23536030,32436815,0.0
78532120,78532984,0.0
648692,143274,255.0
155245567,275330,100.0
140115508,129383834,995.0
165939544,166333847,100.0
31907883,17405566,1500.0
52914911,11384701,10.0
95275430,27238021,1000.0
13117556,117924704,200.0
13608753,7080379,1000.0
148735897,148735898,1000.0
65451325,43692989,5.1
129350572,127102452,153.0
179153977,110996592,0.0
495562,472067,40.1795
130653782,5398228,101.85
157722170,38946592,50.0
524779,158078106,1000.0
77811268,77811269,0.0
18525719,179555492,2.0
12089447,377560,98.54
6048856,4183219,200.0
45697704,141503345,154.9749
139337938,64030285,300.0
134140057,514985,1530.0
179624257,179516076,1200.0
443144,443146,100.0
116560428,1938096,50.0
25678143,144715804,348.96
181763005,157941193,9.9
181798063,12662952,0.0
25171125,5187096,0.0
181816089,9874619,50000.0
181819928,27779480,1060.8
75901510,180133089,300.0
82182652,117128918,0.0
181798045,1609917,700.0
74532466,12519190,0.0
164875172,142165135,10.2
8885178,152527963,128.0
147514541,165454833,150.0
36448817,65694352,48.0
36453502,23360269,250.0
181905281,72611616,0.0
1852774,510638,10.0
137118846,31573459,500.0
109689325,24764185,5.0
1126379,71456419,0.0
20888095,10841151,150.4325
14823440,4958913,3000.0
149777246,27479113,1170.0
17581596,100498601,230.52
162060676,579605,0.0
150127790,109588,700.0
181982420,159995764,100.0
31493355,15921757,45.0
98839819,951391,0.0
1538470,1158817,806.4
148654150,78694596,6270.0
9868302,9868313,4500.0
3045449,3380088,0.0
783525,783517,0.0
4915126,76803503,0.0
34394179,34394198,0.0
74375041,14318383,0.0
44411010,44304522,0.0
392187,77979,5162.0
15090489,3045796,413.0
165715209,161137789,800.0
163514000,155287021,5000.0
182089673,159441898,112.0
127684530,94556336,1.0
15365045,11780709,9938.87
51478317,10417029,0.0
127666072,47800150,999.0
100370601,117793299,2158.0
30183703,179702754,2000.0
31944706,31944766,800.0
12762980,7236287,150.0
115551622,59460896,1.0
43023688,5888219,10000.0
66316471,90995083,18.182000000000002
35465387,33805828,310.0
16959603,71498773,10.0
139488159,161435055,10.0
96740236,8893714,0.0
601072,12889285,0.0
2081836,142400438,0.0
182245659,177805113,1800.0
48407359,41222369,70.0
166415711,47204791,2000.0
15922564,57858,1800.0
147691599,41599883,100.0
54698557,54698558,80.0
54508742,885297,60.0
182309605,158841092,49.0
174049594,100977248,0.0
21672515,148258472,237.6
24196076,21407929,980.0
38097817,102046725,1742.6566
39814784,1584768,12000.0
167854159,6910690,4000.0
7584097,16008543,1500.0
78425891,43630608,515.1
297518,72809,26.0
69158539,69158540,0.6
76604844,15902654,4500.0
37683270,74518782,0.0
4689305,8945267,200.0
164916929,26290494,300.0
26372485,26372519,510.0
94012975,6314573,20.0
1612934,126038485,0.0
85538882,65099361,0.0
182377594,2247829861,0.0
84452639,128469746,300.0
182378506,180244328,100.0
182380818,123102113,5.0
182385072,164616437,1.0
182392794,182392795,105.0
137092027,30143019,400.0
179849112,178734348,0.0
182403779,99735805,0.0
123413387,165600322,0.5
6151091,499006,1000.0
126472226,34768767,30.0
128894525,29753495,3700.0
179882442,154073714,10000.0
52981773,33349939,600.0
1474309,127978657,0.0
115032470,25435812,200.0
289936,159704,5.46
178266164,67427003,1040.0
178385527,16208600,990.0
47563156,25995010,0.0
74376834,34231089,0.0
150861680,11980369,1200.0
182472875,40767261,61.3154
42613666,122444771,61.25
182485180,8108499,300.0
137232762,21657148,50.0
23905993,1541613,0.0
76944013,69680677,0.0
141385415,141385417,2400.0
144953303,120971,1500.0
67715592,553508,0.0
182540047,621724,300.0
26687855,179497134,0.0
28450522,12585148,0.0
3109888,3109892,1450.0
160642483,160923633,300.0
68747805,43749418,0.0
84570752,182602790,0.0
182603684,159833436,201.0
182621771,158618569,0.0
31833395,10319039,9500.0
18757709,1598438,3000.0
47955286,38161737,10.0
4073654,4073679,0.0
182666830,165147243,66.0
25601233,25601453,100.0
182689147,57576132,0.0
182690027,65883459,1200.0
182700426,20603917,0.0
182725492,61112960,10.0
66768290,15113259,0.0
114778645,95692962,450.0
99469263,43640428,0.0
11986128,182764385,0.0
1422780,1024214,0.0
182774617,44304011,1392.0
182803693,154573491,1000.0
163594860,68608440,40.0
10388657,3603380,150.0
11829157,182260546,485.9086
13712915,13712927,10.0
80092,132577806,2000.0
6526739,584857,0.0
182874718,36009566,0.0
122492935,646998,9360.0
182893520,154024913,60.0
178425512,83630447,40.0
94280460,57016800,0.0
3968085,153643850,1530.0
167528582,14892677,8777.4861
182945511,15587256,0.0
79495245,48590684,100.0
177998229,177801850,400.0
71751219,24156041,0.0
166755387,99579663,100.0
183035308,179177331,200.0
141242461,8405694,10.0
21073007,10072982,0.0
16112354,66102413,14.0
71681684,77198946,0.0
183075425,150730373,26.0
183081379,36529690,183.0
183083868,177353441,0.0
183087726,6419019,0.0
183103088,164751160,0.0
129285172,31084109,1000.0
13749384,11433236,0.0
15782616,15782622,1938.0
12170030,12170063,35.0
160600461,75743179,1000.0
16656892,28411512,5100.0
148355941,104808947,10360.0
45255993,166698985,100.0
100520102,82992722,50.0
163752922,113469200,16.0
41510471,4914407,5.1
9210253,9210255,586.5
153495501,30343138,1990.0
149385906,74895877,245.0
15237268,12093979,2410.8
183172091,117897879,300.0
183180385,66277147,3000.0
179608942,154432572,1000.0
166055897,165734655,60.0
158033984,99413880,0.0
183195397,95081453,100.0
107340554,70952141,50.0
21877306,79078343,2550.0
183197394,101171630,0.0
183197493,161802255,228.0
164640020,23442790,450.0
123104021,99551602,150.0
181961311,79190427,388.0
137162144,23525106,3000.0
164842775,146153339,1000.0
82535142,67204774,91.8
183220686,96032682,0.0
137275159,134634646,70.0
167804236,149103454,3500.0
5992154,461873,33.0
160609796,160438870,450.0
68990541,68771148,4565.44
183021387,137257495,98.0
141364511,166788899,0.0
123267055,178838065,0.008068
149357956,151773550,3500.0
72023078,27317103,0.0
22108589,10222895,270.0
38810263,535143,8000.0
80394525,23550631,10.0
14973982,14974062,900.0
76111353,65405817,300.0
63422417,63422420,0.0
182580355,82761647,25.5
183326926,27720008,600.0
20804708,40213164,70.0
5335976,5336001,550.0
115081801,16898790,990.0
9334934,391725,0.0
88608582,72274404,300.0
48713412,27927189,5800.0
3949619,15918603,5000.0
48374230,182274181,20.0
183379797,56588383,1000.0
183380587,77188445,0.0
60283994,77746286,100.0
121925811,112261511,300.0
161243549,107290831,60.0
166677004,36690192,200.0
15129292,18861045,300.0
142305640,2180358,90.0
123754415,59976870,0.0
40258057,8222707,0.0
130357415,91519556,36.0
142440720,21946858,375.0
148096228,41246166,40.0
116571912,15777802,1345.5
26659801,26659819,0.0
141335627,6705504,110.0
129844940,141331414,0.015
82794863,17282955,0.0
183411229,83801953,90.0
15846234,15846436,0.0
5637486,5637761,24.0
67988059,68507832,0.0
177802465,13394336,10.0
179345328,122012755,1600.0
64187124,23072653,400.0
99487386,16713819,190.0
77710,77711,0.0
183125312,11621302,3000.0
183276614,32059463,71.45
134127755,107333,0.0
14823250,67712553,49.995
147113950,145402228,75.0
63423234,63423246,0.0
9880094,142331671,51.515
183429110,11136971,510.0
4948465,8729822,50.0
36132090,36169707,0.0
148803075,143502285,7088.44
22823554,21155592,0.0
35210589,316856,115.7
165490842,137633495,4490.0
165908555,163836337,600.0
183442612,659988,0.0
163753089,134279615,0.0
29168854,6286725,25.0
84049970,59591812,0.0
41567002,10386743,400.0
91470018,39604154,0.0
182124384,130396712,6818.0
44224513,6277319,550.0
137783587,34150397,700.0
46906029,85319001,629.0
183618628,266575,1500.0
